Species,ID_No,Clutch.ID,Date.eggs.hatched,Stocking.density,Date.stocked,Tank.ID,Year,Date.metamorphosed,Mass.g.metamorphosed,Mark,Fate.comments,Mortality,Facility,Person Entering Data,Date.collected,Days.to.metamorphosis
Rcapito,1191,gf1,na,60,3/4/23,8,2023,7/17/24,6.48,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,1194,gf1,na,60,3/4/23,8,2023,7/17/24,5.17,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,1195,gf1,na,60,3/4/23,8,2023,7/17/24,5.48,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,55,gf1,na,60,3/4/23,9,2023,6/10/24,4.68,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,190,gf1,na,60,3/4/23,9,2023,6/14/24,5.56,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,272,gf1,na,60,3/4/23,9,2023,6/16/24,5.44,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,273,gf1,na,60,3/4/23,9,2023,6/16/24,4.22,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,274,gf1,na,60,3/4/23,9,2023,6/16/24,4.41,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,275,gf1,na,60,3/4/23,9,2023,6/16/24,5.52,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,540,gf1,na,60,3/4/23,9,2023,6/21/24,4.32,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,541,gf1,na,60,3/4/23,9,2023,6/21/24,3.7,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,542,gf1,na,60,3/4/23,9,2023,6/21/24,4.34,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,543,gf1,na,60,3/4/23,9,2023,6/21/24,4.05,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,544,gf1,na,60,3/4/23,9,2023,6/21/24,3.17,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,545,gf1,na,60,3/4/23,9,2023,6/21/24,5.58,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,546,gf1,na,60,3/4/23,9,2023,6/21/24,4,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,547,gf1,na,60,3/4/23,9,2023,6/21/24,4.01,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,548,gf1,na,60,3/4/23,9,2023,6/21/24,4.44,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,549,gf1,na,60,3/4/23,9,2023,6/21/24,4.51,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,550,gf1,na,60,3/4/23,9,2023,6/21/24,4.4,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,597,gf1,na,60,3/4/23,9,2023,6/21/24,3.77,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,624,gf1,na,60,3/4/23,9,2023,6/23/24,4.18,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,625,gf1,na,60,3/4/23,9,2023,6/23/24,4.24,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,655,gf1,na,60,3/4/23,9,2023,6/23/24,4.06,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,672,gf1,na,60,3/4/23,9,2023,6/23/24,5.17,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,678,gf1,na,60,3/4/23,9,2023,6/23/24,3.49,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,766,gf1,na,60,3/4/23,9,2023,6/26/24,3.45,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,767,gf1,na,60,3/4/23,9,2023,6/26/24,4.26,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,858,gf1,na,60,3/4/23,9,2023,6/28/24,3.44,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,859,gf1,na,60,3/4/23,9,2023,6/28/24,4.73,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,860,gf1,na,60,3/4/23,9,2023,6/28/24,3.62,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,937,gf1,na,60,3/4/23,9,2023,6/30/24,4.73,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,938,gf1,na,60,3/4/23,9,2023,6/30/24,4.01,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,939,gf1,na,60,3/4/23,9,2023,6/30/24,4.7,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,993,gf1,na,60,3/4/23,9,2023,7/2/24,4.99,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,994,gf1,na,60,3/4/23,9,2023,7/2/24,5.06,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,995,gf1,na,60,3/4/23,9,2023,7/2/24,3.62,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,1081,gf1,na,60,3/4/23,9,2023,7/7/24,5.07,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,1082,gf1,na,60,3/4/23,9,2023,7/7/24,3.91,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,1088,gf1,na,60,3/4/23,9,2023,7/7/24,4.96,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,1140,gf1,na,60,3/4/23,9,2023,7/10/24,5.35,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,41,gf1,na,60,3/4/23,10,2023,6/10/24,4.19,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,298,gf1,na,60,3/4/23,10,2023,6/18/24,4.36,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,360,gf1,na,60,3/4/23,10,2023,6/18/24,5.83,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,361,gf1,na,60,3/4/23,10,2023,6/18/24,5.54,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,362,gf1,na,60,3/4/23,10,2023,6/18/24,4.15,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,379,gf1,na,60,3/4/23,10,2023,6/18/24,6.21,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,422,gf1,na,60,3/4/23,10,2023,6/19/24,4.42,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,423,gf1,na,60,3/4/23,10,2023,6/19/24,4.29,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,444,gf1,na,60,3/4/23,10,2023,6/21/24,4.17,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,445,gf1,na,60,3/4/23,10,2023,6/21/24,3.78,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,473,gf1,na,60,3/4/23,10,2023,6/21/24,3.46,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,577,gf1,na,60,3/4/23,10,2023,6/21/24,4.26,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,578,gf1,na,60,3/4/23,10,2023,6/21/24,3.66,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,598,gf1,na,60,3/4/23,10,2023,6/21/24,3.76,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,670,gf1,na,60,3/4/23,10,2023,6/23/24,3.12,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,700,gf1,na,60,3/4/23,10,2023,6/23/24,3.13,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,701,gf1,na,60,3/4/23,10,2023,6/23/24,3.64,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,733,gf1,na,60,3/4/23,10,2023,6/26/24,3.88,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,734,gf1,na,60,3/4/23,10,2023,6/26/24,3.35,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,819,gf1,na,60,3/4/23,10,2023,6/26/24,4.04,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,846,gf1,na,60,3/4/23,10,2023,6/28/24,4.64,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,847,gf1,na,60,3/4/23,10,2023,6/28/24,3.56,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,848,gf1,na,60,3/4/23,10,2023,6/28/24,2.95,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,849,gf1,na,60,3/4/23,10,2023,6/28/24,3.79,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,850,gf1,na,60,3/4/23,10,2023,6/28/24,3.88,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,851,gf1,na,60,3/4/23,10,2023,6/28/24,3.51,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,910,gf1,na,60,3/4/23,10,2023,6/28/24,3.81,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,922,gf1,na,60,3/4/23,10,2023,6/28/24,3.66,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,923,gf1,na,60,3/4/23,10,2023,6/28/24,3.65,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,926,gf1,na,60,3/4/23,10,2023,6/28/24,4.26,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,992,gf1,na,60,3/4/23,10,2023,7/2/24,3.34,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,1087,gf1,na,60,3/4/23,10,2023,7/7/24,4.85,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,1119,gf1,na,60,3/4/23,10,2023,7/10/24,3.03,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,132,gf1,na,60,3/4/23,11,2023,6/12/24,5.07,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,133,gf1,na,60,3/4/23,11,2023,6/12/24,4.56,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,241,gf1,na,60,3/4/23,11,2023,6/16/24,5.69,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,242,gf1,na,60,3/4/23,11,2023,6/16/24,5.29,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,644,gf1,na,60,3/4/23,11,2023,6/23/24,4.28,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,807,gf1,na,60,3/4/23,11,2023,6/26/24,4.68,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,808,gf1,na,60,3/4/23,11,2023,6/26/24,3.99,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,809,gf1,na,60,3/4/23,11,2023,6/26/24,4.74,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,876,gf1,na,60,3/4/23,11,2023,6/28/24,5.46,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,877,gf1,na,60,3/4/23,11,2023,6/28/24,4.96,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,878,gf1,na,60,3/4/23,11,2023,6/28/24,5.09,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,879,gf1,na,60,3/4/23,11,2023,6/28/24,5.65,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,880,gf1,na,60,3/4/23,11,2023,6/28/24,4.53,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,881,gf1,na,60,3/4/23,11,2023,6/28/24,5.3,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,974,gf1,na,60,3/4/23,11,2023,6/30/24,5.38,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,975,gf1,na,60,3/4/23,11,2023,6/30/24,4.69,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,976,gf1,na,60,3/4/23,11,2023,6/30/24,6.2,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,977,gf1,na,60,3/4/23,11,2023,6/30/24,6.17,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,978,gf1,na,60,3/4/23,11,2023,6/30/24,4.65,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,996,gf1,na,60,3/4/23,11,2023,7/2/24,6.23,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,997,gf1,na,60,3/4/23,11,2023,7/2/24,5.22,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,1000,gf1,na,60,3/4/23,11,2023,7/3/24,4.68,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,1001,gf1,na,60,3/4/23,11,2023,7/3/24,3.03,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,1127,gf1,na,60,3/4/23,11,2023,7/10/24,5.26,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,43,gf1,na,60,3/4/23,12,2023,6/10/24,4.84,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,44,gf1,na,60,3/4/23,12,2023,6/10/24,4.57,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,45,gf1,na,60,3/4/23,12,2023,6/10/24,5.43,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,46,gf1,na,60,3/4/23,12,2023,6/10/24,6.21,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,47,gf1,na,60,3/4/23,12,2023,6/10/24,5.62,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,48,gf1,na,60,3/4/23,12,2023,6/10/24,5.52,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,49,gf1,na,60,3/4/23,12,2023,6/10/24,6.7,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,50,gf1,na,60,3/4/23,12,2023,6/10/24,5.42,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,51,gf1,na,60,3/4/23,12,2023,6/10/24,6.5,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,52,gf1,na,60,3/4/23,12,2023,6/10/24,5.26,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,53,gf1,na,60,3/4/23,12,2023,6/10/24,5.8,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,54,gf1,na,60,3/4/23,12,2023,6/10/24,5.36,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,121,gf1,na,60,3/4/23,12,2023,6/12/24,6.01,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,122,gf1,na,60,3/4/23,12,2023,6/12/24,4.57,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,123,gf1,na,60,3/4/23,12,2023,6/12/24,5.16,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,124,gf1,na,60,3/4/23,12,2023,6/12/24,4.5,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,125,gf1,na,60,3/4/23,12,2023,6/12/24,7.14,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,126,gf1,na,60,3/4/23,12,2023,6/12/24,6.17,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,127,gf1,na,60,3/4/23,12,2023,6/12/24,6.2,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,128,gf1,na,60,3/4/23,12,2023,6/12/24,5,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,129,gf1,na,60,3/4/23,12,2023,6/12/24,4.15,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,130,gf1,na,60,3/4/23,12,2023,6/12/24,4.83,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,131,gf1,na,60,3/4/23,12,2023,6/12/24,5.99,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,203,gf1,na,60,3/4/23,12,2023,6/14/24,4.94,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,204,gf1,na,60,3/4/23,12,2023,6/14/24,6.57,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,210,gf1,na,60,3/4/23,12,2023,6/15/24,5.17,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,250,gf1,na,60,3/4/23,12,2023,6/16/24,4.57,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,347,gf1,na,60,3/4/23,12,2023,6/18/24,5.52,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,348,gf1,na,60,3/4/23,12,2023,6/18/24,4.83,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,349,gf1,na,60,3/4/23,12,2023,6/18/24,4.77,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,350,gf1,na,60,3/4/23,12,2023,6/18/24,4.91,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,351,gf1,na,60,3/4/23,12,2023,6/18/24,4.47,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,369,gf1,na,60,3/4/23,12,2023,6/18/24,4.33,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,380,gf1,na,60,3/4/23,12,2023,6/18/24,4.25,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,381,gf1,na,60,3/4/23,12,2023,6/18/24,4.01,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,410,gf1,na,60,3/4/23,12,2023,6/19/24,6,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,411,gf1,na,60,3/4/23,12,2023,6/19/24,7.06,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,412,gf1,na,60,3/4/23,12,2023,6/19/24,5.04,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,413,gf1,na,60,3/4/23,12,2023,6/19/24,4.99,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,414,gf1,na,60,3/4/23,12,2023,6/19/24,6.16,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,415,gf1,na,60,3/4/23,12,2023,6/19/24,5.21,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,455,gf1,na,60,3/4/23,12,2023,6/21/24,5.53,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,465,gf1,na,60,3/4/23,12,2023,6/21/24,5,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,471,gf1,na,60,3/4/23,12,2023,6/21/24,4.78,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,480,gf1,na,60,3/4/23,12,2023,6/21/24,5.26,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,484,gf1,na,60,3/4/23,12,2023,6/21/24,5.6,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,488,gf1,na,60,3/4/23,12,2023,6/21/24,4.94,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,496,gf1,na,60,3/4/23,12,2023,6/21/24,4.48,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,504,gf1,na,60,3/4/23,12,2023,6/21/24,5.13,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,505,gf1,na,60,3/4/23,12,2023,6/21/24,5.11,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,591,gf1,na,60,3/4/23,12,2023,6/21/24,5.42,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,645,gf1,na,60,3/4/23,12,2023,6/23/24,5.93,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,662,gf1,na,60,3/4/23,12,2023,6/23/24,4.75,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,663,gf1,na,60,3/4/23,12,2023,6/23/24,3.04,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,666,gf1,na,60,3/4/23,12,2023,6/23/24,4.72,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,679,gf1,na,60,3/4/23,12,2023,6/23/24,4.54,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,684,gf1,na,60,3/4/23,12,2023,6/23/24,4.54,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,691,gf1,na,60,3/4/23,12,2023,6/23/24,3.52,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,703,gf1,na,60,3/4/23,12,2023,6/23/24,5.3,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,798,gf1,na,60,3/4/23,12,2023,6/26/24,5.6,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,817,gf1,na,60,3/4/23,12,2023,6/26/24,5.39,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,895,gf1,na,60,3/4/23,12,2023,6/28/24,5.29,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,896,gf1,na,60,3/4/23,12,2023,6/28/24,6.68,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,897,gf1,na,60,3/4/23,12,2023,6/28/24,5.88,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,898,gf1,na,60,3/4/23,12,2023,6/28/24,6.62,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,924,gf1,na,60,3/4/23,12,2023,6/28/24,4.1,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,998,gf1,na,60,3/4/23,12,2023,7/2/24,5.37,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,1150,gf1,na,60,3/4/23,12,2023,7/10/24,7.15,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,1,gf1,na,60,3/8/23,13,2023,6/9/24,3.67,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,2,gf1,na,60,3/8/23,13,2023,6/9/24,4.29,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,62,gf1,na,60,3/8/23,13,2023,6/10/24,5.13,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,63,gf1,na,60,3/8/23,13,2023,6/10/24,5.96,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,64,gf1,na,60,3/8/23,13,2023,6/10/24,5.3,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,110,gf1,na,60,3/8/23,13,2023,6/12/24,5.36,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,111,gf1,na,60,3/8/23,13,2023,6/12/24,4.73,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,112,gf1,na,60,3/8/23,13,2023,6/12/24,4.89,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,113,gf1,na,60,3/8/23,13,2023,6/12/24,4.2,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,114,gf1,na,60,3/8/23,13,2023,6/12/24,3.79,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,194,gf1,na,60,3/8/23,13,2023,6/14/24,4.08,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,195,gf1,na,60,3/8/23,13,2023,6/14/24,2.98,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,196,gf1,na,60,3/8/23,13,2023,6/14/24,4.46,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,197,gf1,na,60,3/8/23,13,2023,6/14/24,5.19,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,198,gf1,na,60,3/8/23,13,2023,6/14/24,4.2,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,221,gf1,na,60,3/8/23,13,2023,6/15/24,5.09,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,222,gf1,na,60,3/8/23,13,2023,6/15/24,4.35,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,251,gf1,na,60,3/8/23,13,2023,6/16/24,6.14,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,252,gf1,na,60,3/8/23,13,2023,6/16/24,4.23,N/A,No back right leg,N/A,UGA,CE,2/13/23,
Rcapito,253,gf1,na,60,3/8/23,13,2023,6/16/24,4.68,N/A,lethargic,N/A,UGA,CE,2/13/23,
Rcapito,254,gf1,na,60,3/8/23,13,2023,6/16/24,3.7,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,255,gf1,na,60,3/8/23,13,2023,6/16/24,4.22,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,295,gf1,na,60,3/8/23,13,2023,6/18/24,5.44,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,319,gf1,na,60,3/8/23,13,2023,6/18/24,4.8,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,320,gf1,na,60,3/8/23,13,2023,6/18/24,4.28,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,321,gf1,na,60,3/8/23,13,2023,6/18/24,4.25,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,322,gf1,na,60,3/8/23,13,2023,6/18/24,4,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,323,gf1,na,60,3/8/23,13,2023,6/18/24,4.97,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,324,gf1,na,60,3/8/23,13,2023,6/18/24,5.28,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,325,gf1,na,60,3/8/23,13,2023,6/18/24,3.89,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,384,gf1,na,60,3/8/23,13,2023,6/18/24,3.92,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,385,gf1,na,60,3/8/23,13,2023,6/18/24,4.44,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,416,gf1,na,60,3/8/23,13,2023,6/19/24,3.91,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,450,gf1,na,60,3/8/23,13,2023,6/21/24,4.03,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,487,gf1,na,60,3/8/23,13,2023,6/21/24,4.57,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,506,gf1,na,60,3/8/23,13,2023,6/21/24,4.83,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,507,gf1,na,60,3/8/23,13,2023,6/21/24,4.24,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,509,gf1,na,60,3/8/23,13,2023,6/21/24,3.84,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,511,gf1,na,60,3/8/23,13,2023,6/21/24,4.99,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,513,gf1,na,60,3/8/23,13,2023,6/21/24,5.59,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,514,gf1,na,60,3/8/23,13,2023,6/21/24,4.6,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,516,gf1,na,60,3/8/23,13,2023,6/21/24,4.86,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,518,gf1,na,60,3/8/23,13,2023,6/21/24,3.48,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,520,gf1,na,60,3/8/23,13,2023,6/21/24,3.35,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,522,gf1,na,60,3/8/23,13,2023,6/21/24,4.2,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,524,gf1,na,60,3/8/23,13,2023,6/21/24,4.69,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,525,gf1,na,60,3/8/23,13,2023,6/21/24,4.23,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,657,gf1,na,60,3/8/23,13,2023,6/23/24,3.29,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,658,gf1,na,60,3/8/23,13,2023,6/23/24,4.88,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,659,gf1,na,60,3/8/23,13,2023,6/23/24,4.13,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,660,gf1,na,60,3/8/23,13,2023,6/23/24,3.93,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,681,gf1,na,60,3/8/23,13,2023,6/23/24,5.01,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,708,gf1,na,60,3/8/23,13,2023,6/23/24,4.81,N/A,N/A,N/A,UGA,CE,2/13/23,
Rcapito,768,gf1,na,60,3/8/23,13,2023,6/26/24,4.16,N/A,N/A,N/A,UGA,CE,2/13/23,
